"LEADNUM","Company","Website","PaymentMethods","Verticals","Coverage","Rates","Fees","Integrations","Contact","Onboarding","RiskNotes","NOTES"
"CANPAY-1","Aeropay","https://aeropay.com","ACH bank to bank; account to account; in cart online; no credit cards","THC dispensaries; delivery; ecommerce; CBD; hemp","USA multi state including MI","ACH approx 1.25% to 2.5% per transaction; volume based; $0 to $1 minimum per transaction; settlement 1 to 2 business days","Monthly gateway 0 to 25; ACH return 5 to 8; chargeback 25 to 35","Dutchie; Jane; Tymber; Olla; WooCommerce via custom gateway; API","https://aeropay.com/contact","3 to 7 business days; KYB; license check; bank approval","Cannabis friendly ACH with consumer enroll and tokenization; no cashless ATM; age and geo tools; MI friendly banks","Aeropay provides compliance first bank to bank payments that work well for online ordering and delivery in regulated markets. Merchants connect a compliant sponsor bank and customers link their bank once to pay via a trusted flow that avoids the card networks. For Michigan ecommerce, Aeropay supports age gating, address validation, and transaction monitoring aligned with state rules. Typical effective rates sit in the low 1 percent to mid 2 percent range, making it cost efficient compared to PIN debit, with fast settlement and clear return handling. Risk is mitigated by KYC, OFAC, AML screening and return reason codes with webhooks. Integration can be hosted checkout or API and most popular cannabis ecommerce platforms already support it."
"CANPAY-2","CanPay","https://www.canpaydebit.com","Debit network with tokenized mobile app; PIN debit; online prepayment and pickup flows; no credit cards","THC dispensaries; delivery; ecommerce prepay; CBD","USA multi state including MI","Network pricing varies by bank; typical effective cost similar to PIN debit 2.5% to 3.5%; settlement 1 to 2 business days","Monthly 0 to 25 depending on package; per item network fees; chargeback 25 to 35","Dutchie; Jane; Blaze; Treez; API","https://www.canpaydebit.com/contact/","3 to 10 business days; merchant bank enrollment required; consumer enroll via app","Purpose built cannabis debit network; bank sponsored; no use of cashless ATM. Requires the store to bank with a participating institution and customers to enroll in the CanPay app. Works for online reserve and pay flows where payment is authorized ahead of pickup or delivery in supported jurisdictions including Michigan. Strong compliance posture, but pricing and availability are controlled by partner banks and may vary by market. Good for stores seeking a consistent debit experience without card network risk."
"CANPAY-3","Paybotic","https://www.paybotic.com","PIN debit; ACH; eCheck; hosted payment page; payment gateway for ecommerce","THC dispensaries; delivery; CBD; hemp derived","USA nationwide including MI","PIN debit often 2.75% to 4.0% plus $0.25 to $0.50; ACH 1.2% to 2.2%; funding 1 to 3 business days","Monthly 15 to 35; gateway 10 to 25; setup 0 to 250; chargeback 25 to 35","WooCommerce; Magento; BigCommerce via HPP; Dutchie; Jane; API","https://www.paybotic.com/contact/","2 to 7 business days; detailed underwriting; ongoing compliance reviews","High risk specialist with long cannabis experience. Supports online carts through a hosted payment page or direct API so you can accept ACH or PIN debit without relying on gray area methods. Michigan coverage is available through aligned sponsor banks and the company offers chargeback assistance and return analytics. Useful when you want both in store and online acceptance under one provider. Expect pricing to vary based on monthly volume, average ticket, and product mix, with optional fraud screening to reduce ACH returns."
"CANPAY-4","Dama Financial","https://www.damafinancial.com","ACH; PIN debit; online invoice and checkout; treasury and deposit services","THC dispensaries; delivery; ecommerce; CBD","USA multi state including MI","ACH often 1.5% to 2.5%; PIN debit 2.75% to 4.0% plus per item; daily settlement common","Monthly program fee 25 to 95 depending on banking services; ACH return 5 to 8; chargeback 25 to 35","Dutchie; Treez; Blaze; custom API; back office portals","https://www.damafinancial.com/contact","5 to 10 business days; KYB with cannabis license verification; bank sponsor approval","Compliance first banking and payments stack that pairs settlement accounts with integrated payment acceptance for omnichannel cannabis merchants. For Michigan operators, Dama coordinates with chartered partner banks and supports online ACH checkout, delivery flows, and secure disbursements. Strong emphasis on SAR, KYC, AML, and audit ready reporting. Pricing is competitive for ACH and market typical for PIN debit. Best fit for teams that value a single vendor for payments plus compliant deposit accounts and cash logistics."
"CANPAY-5","Bankcard International Group (BIG)","https://www.bankcardinternationalgroup.com","PIN debit; ACH; eCheck; MOTO; ecommerce gateway","THC dispensaries; delivery; ecommerce; CBD; accessories","USA nationwide including MI","PIN debit generally 2.75% to 4.25% plus $0.25 to $0.45; ACH 1.3% to 2.3%","Monthly 10 to 35; gateway 10 to 20; setup 0 to 199; chargeback 25 to 35","WooCommerce; NMI; Authorize.Net compatible gateways; custom API","https://www.bankcardinternationalgroup.com/contact-us/","3 to 8 business days; thorough underwriting; PCI and cannabis compliance checklists","Aggregator with a cannabis focused program that matches merchants to compliant sponsor banks and gateways. Supports Michigan operators with ecommerce via hosted payments or direct gateway tokens and can pair with popular carts. Offers risk and chargeback tools, AVS like checks for ACH, and recurring billing. Rates are negotiated to volume and risk and the provider is candid about avoiding cashless ATM, preferring transparent PIN debit and ACH rails that hold up under audits."
"CANPAY-6","POSaBIT","https://posabit.com","PIN debit; ACH for online checkout; integrated wallet options","THC dispensaries; delivery; ecommerce; point of sale","USA multi state including MI","PIN debit typically 2.6% to 4.0% plus per item; ACH online often 1.5% to 2.5%; funding 1 to 2 business days","Platform and support fees vary by bundle; monthly 0 to 49 typical; chargeback 25 to 35","Dutchie; Olla; Tymber; Treez; Blaze; custom API","https://posabit.com/contact","3 to 7 business days for payments only; longer if bundling POS","Well known cannabis payments vendor with deep retail expertise. For online, POSaBIT supports ACH based pay by bank flows that tie to compliant settlement accounts and offers reporting across online and in store channels. Michigan operators will find mature age verification, order ahead, and delivery options. The company moved away from cashless ATM models in favor of transparent PIN debit and account to account rails, improving compliance posture while keeping customer experience simple."
"CANPAY-7","Dutchie Pay","https://dutchie.com/pay","ACH bank payments within the Dutchie cart; customer enrolls once; no cards","THC dispensaries; delivery; ecommerce","USA in Dutchie supported states including MI","ACH around 1.25% to 2.5% effective; daily or next day settlement depending on bank","Bundled with Dutchie payments plan; per item ACH return fees apply; chargeback 25 to 35","Native to Dutchie ecommerce; POS integrations via Dutchie ecosystem","https://dutchie.com/contact","2 to 6 business days after KYB and license verification","If you already use Dutchie for ecommerce, Dutchie Pay is the smoothest way to enable online bank payments. It removes card networks entirely and provides a recognizable pay by bank flow with strong customer adoption. Michigan is a core market and configuration includes age checks and delivery zone controls. Pricing is volume based and generally competitive with other ACH providers. The trade off is ecosystem lock in, but you gain tight reporting, unified support, and compliance workflows that auditors understand."
"CANPAY-8","PayQwick","https://payqwick.com","ACH transfers; digital wallet; invoice pay; ecommerce paylink options","THC dispensaries; delivery; wholesalers; ecommerce; CBD","USA multi state including MI","ACH commonly 1.5% to 2.5% with minimum per item; settlement 1 to 2 business days","Account program fees may apply; ACH return 5 to 8; chargeback 25 to 35","API; back office; selected POS and menu partners","https://payqwick.com/contact/","5 to 10 business days; banking relationship plus payments onboarding","PayQwick operates a compliance focused payments and treasury platform designed for licensed cannabis businesses. For online retail, they support ACH based checkout and payment links, and for B2B they streamline supplier and wholesaler payments. Michigan coverage depends on partner bank availability, which is generally strong. Merchants benefit from audit ready reporting, limits and velocity controls, and configurable approval workflows. The solution suits operators who want wallet plus treasury under one roof more than those seeking a plug and play cart only gateway."
"CANPAY-9","Paytender","https://www.paytender.com","ACH wallet; pay by bank; QR and link based checkout; no card networks","THC dispensaries; delivery; ecommerce; CBD","USA multi state including MI","ACH around 1.3% to 2.4% typical; settlement next day to two days depending on bank","Monthly 0 to 25; ACH return 5 to 8; chargeback 25 to 35; optional gateway fees","POS and menu partners; WooCommerce custom integrations; API and hosted checkout","https://www.paytender.com/contact","3 to 7 business days; standard KYB and cannabis license validation","Paytender focuses on a simple wallet experience that lets consumers link their bank and pay in a few taps, supporting both in store and online in regulated markets. For Michigan stores, Paytender can enable order ahead with online authorization and compliant delivery flows. Pricing is competitive for ACH and reporting includes return codes and dispute tracking. The team emphasizes consumer support to drive repeat usage and offers marketing opt ins to help increase return customer rates without sacrificing compliance or data security."
"CANPAY-10","KindTap","https://www.kindtap.com","Cardless credit line; pay by bank; BNPL style revolving credit for cannabis","THC dispensaries; delivery; ecommerce","USA multi state including MI","BNPL and credit line pricing varies; effective merchant discount often 3.5% to 6.0%; ACH pay by bank 1.5% to 2.5%","Monthly program fees may apply; dispute 25 to 35; integration costs vary","Dutchie; Tymber; custom API; SDK","https://www.kindtap.com/contact","5 to 12 business days; credit program underwriting and KYB","KindTap enables customers to check out online using a revolving line of credit purpose built for cannabis along with a standard pay by bank option. This can lift average order value and conversion for ecommerce in markets like Michigan, with funds settled to the merchant on a predictable schedule. Because it is a credit product, pricing is higher than pure ACH, but many retailers find the uplift offsets the cost. Compliance is handled through robust KYC, age verification, and spending controls, with detailed reporting for audits."
"CANPAY-11","PaymentCloud","https://paymentcloudinc.com/cbd-merchant-accounts/","Credit/debit via high-risk acquiring; ACH/eCheck; gateway HPP","CBD; hemp-derived products; accessories; nutraceuticals","USA nationwide including MI (CBD/hemp only; excludes THC)","Card rates typically 4.0% to 7.0% + per item for high-risk; ACH 1.2% to 2.5%; funding 1–3 days","Monthly 10–35; gateway 10–25; chargeback 25–35; setup varies by bank","NMI; Authorize.Net; WooCommerce; Shopify (3rd-party gateway); BigCommerce; custom API","https://paymentcloudinc.com/contact/","3–7 business days; high-risk underwriting; COA and age verification required","CBD/hemp supported through sponsor banks; no THC. Emphasis on KYC, AML, product and site review; chargeback mitigation tools available","PaymentCloud specializes in placing higher-risk merchants with appropriate acquiring banks and gateways. For legal hemp/CBD ecommerce (including Michigan), they provide clear guidance on labeling, COAs, age gating, and permissible claims to satisfy bank compliance. Expect negotiated pricing based on volume, AOV, and chargeback profile; card MID approvals can take several days. Integrations with NMI/Authorize.Net keep platform flexibility. They offer dispute/alerts tools and can pair with ACH/eCheck for lower costs on repeat buyers."
"CANPAY-12","Easy Pay Direct","https://www.easypaydirect.com/high-risk-payment-processing/cbd/","Credit/debit through multiple MIDs; eCheck/ACH; recurring billing","CBD; hemp; supplements; accessories","USA nationwide including MI (CBD/hemp only)","Cards 3.95% to 6.95% + per item (risk dependent); ACH 1.0% to 2.2%","Monthly gateway 15–25; chargeback 25–35; optional alerts/3DS fees","NMI; Authorize.Net; WooCommerce; Magento; BigCommerce; custom API","https://www.easypaydirect.com/contact/","4–10 business days; underwriting per bank; website and product compliance review","Multi-MID load balancing reduces downtime and spreads volume across acquirers; CBD supported; no THC; strong documentation requirements","Easy Pay Direct is known for its EPD Gateway and multi-acquirer strategy that improves resilience for high-risk stores. For hemp/CBD, they coordinate with sponsor banks that accept compliant SKUs with COAs, structured claims, and age verification. Merchants in Michigan can run card and ACH with recurring options. Pricing is tailored to risk/volume; their value is uptime and risk control, including velocity rules, fraud filters, and MID load balancing that helps avoid sudden terminations often seen in high-risk processing."
"CANPAY-13","Durango Merchant Services","https://durangomerchantservices.com/cbd-merchant-accounts/","Credit/debit; ACH/eCheck; MOTO; HPP","CBD; hemp; wellness","USA nationwide including MI (CBD/hemp only)","Cards 4.25% to 7.0% + per item typical; ACH 1.3% to 2.3%","Monthly 10–30; gateway 10–20; chargeback 25–35","NMI; Authorize.Net; WooCommerce; Magento; BigCommerce; custom","https://durangomerchantservices.com/contact/","3–8 business days; detailed underwriting; rolling reserve possible for new merchants","Experienced high-risk placement team; CBD/hemp allowed; strict marketing compliance; reserves may apply for startups","Durango has supported CBD/hemp since early days of the category and maintains bank relationships suited to compliant operators. They will review labels, site claims, refund policies, and shipping procedures to reduce approval friction. For Michigan stores, they can enable omnichannel with ACH add-ons for subscription products. They proactively advise on chargeback thresholds and may set rolling reserves initially, which can be relaxed as a stable history develops."
"CANPAY-14","Soar Payments","https://soarpay.com/cbd/","Credit/debit; ACH; recurring; chargeback tools","CBD; hemp; ecommerce; subscription","USA nationwide including MI (CBD/hemp only)","Cards 3.95% to 6.95% + per item; ACH 1.2% to 2.2%","Monthly 0–25; gateway 10–25; chargeback 25–35","NMI; Authorize.Net; WooCommerce; Shopify (alt gateways); BigCommerce","https://soarpay.com/contact/","2–7 business days; MID approval via sponsor bank; compliance checklist","CBD allowed under clear guidelines; labeling/COA review; THC not supported","Soar Payments provides straightforward onboarding checklists for CBD/hemp and publishes compatible platform guidance. They emphasize proactive chargeback management and offer optional fraud modules. Michigan merchants can enable card and ACH, with recurring billing for consumables. Expect pricing within typical high-risk bands with flexibility improving as processing history grows."
"CANPAY-15","PayKings","https://paykings.com/cbd-merchant-account/","Credit/debit; eCheck/ACH; recurring; subscriptions","CBD; hemp; wellness; nutraceutical","USA nationwide including MI (CBD/hemp only)","Cards 4.0% to 7.0% + per item; ACH 1.2% to 2.4%","Monthly 10–30; gateway 10–25; chargeback 25–35","NMI; Authorize.Net; WooCommerce; Shopify via alt gateways; BigCommerce","https://paykings.com/contact/","3–9 business days; underwriting with COA and marketing review","CBD supported under FDA and bank guidelines; THC not permitted; reserves possible","PayKings works with multiple acquiring banks to place CBD/hemp merchants and supports common ecommerce stacks. They offer recurring/subscription features and advise on descriptor, refund, and shipping practices to reduce disputes. Michigan operators can connect ACH for returning customers to reduce costs. Pricing depends on risk and volume; initial rolling reserves may apply for brand-new programs until performance is proven."
"CANPAY-16","eMerchantBroker (EMB)","https://embrk.com/cbd-merchant-accounts/","Credit/debit; eCheck; chargeback mitigation; HPP","CBD; hemp; high-risk nutraceutical","USA nationwide including MI (CBD/hemp only)","Cards 4.5% to 7.5% + per item typical; eCheck 1.2% to 2.5%","Monthly gateway 10–25; chargeback 25–35; alerts extra","NMI; Authorize.Net; WooCommerce; Magento; Shopify alt; BigCommerce","https://embrk.com/contact/","4–12 business days; deep underwriting; reserves common for new merchants","CBD supported with strict supply chain/COA documentation; THC excluded","EMB is a high-risk broker/aggregator that pairs CBD/hemp ecommerce with appropriate acquiring partners and gateways. They focus on chargeback reduction (alerts, VMPI, RDR) and will require detailed product and marketing disclosures. Michigan merchants benefit from ACH/eCheck pairing to control costs on repeat orders. Expect tailored pricing based on vertical and volume with reserve structures that may step down after 3–6 months of clean processing."
"CANPAY-17","Host Merchant Services","https://www.hostmerchantservices.com/cbd-merchant-services/","Credit/debit; ACH; recurring; virtual terminal","CBD; hemp; ecommerce; retail","USA nationwide including MI (CBD/hemp only)","Cards often 3.89% to 6.49% + per item; ACH 1.2% to 2.2%","Monthly 10–25; gateway 10–20; chargeback 25–35","NMI; Authorize.Net; WooCommerce; Magento; BigCommerce; custom","https://www.hostmerchantservices.com/contact/","3–7 business days; underwriting with product/site review","CBD supported with documentation; THC not allowed; PCI and compliance guidance included","Host Merchant Services supports CBD/hemp for ecommerce and retail, offering gateway options and recurring billing. They provide transparent statements and support teams familiar with high-risk compliance, including age/identity tools and fraud screening. Michigan coverage is available; merchants should prepare COAs, refund policy, and clear content standards to expedite approval."
"CANPAY-18","National Processing (CBD Program)","https://nationalprocessing.com/cbd/","Credit/debit; ACH; invoicing; recurring","CBD; hemp; supplements","USA nationwide including MI (CBD/hemp only)","Cards 3.75% to 6.5% + per item; ACH 1.2% to 2.2%","Monthly 10–25; gateway 10–20; chargeback 25–35","NMI; Authorize.Net; WooCommerce; BigCommerce; custom","https://nationalprocessing.com/contact-us/","3–8 business days; underwriting with documentation and COAs","CBD supported with restrictions on claims/marketing; THC not supported","National Processing runs a defined CBD program with sponsor banks. They provide ACH and card options with support for common ecommerce platforms. Michigan merchants can use invoicing and recurring billing for subscription SKUs. Pricing depends on volume and risk; tools for fraud and chargebacks available."
"CANPAY-19","Maverick Payments","https://maverickpayments.com/cbd/","Credit/debit; ACH; virtual terminal; subscriptions","CBD; hemp; ecommerce; POS","USA nationwide including MI (CBD/hemp only)","Cards generally 3.95% to 6.95% + per item; ACH 1.0% to 2.2%","Monthly 10–25; gateway 10–25; chargeback 25–35","NMI; Authorize.Net; WooCommerce; custom API; Shopify alt","https://maverickpayments.com/contact/","4–9 business days; KYC/KYB; site and product review","CBD allowed with documentation; THC not supported; risk monitoring and analytics provided","Maverick provides a modern portal with strong risk analytics and supports CBD/hemp merchants for both card and ACH acceptance. Michigan stores can leverage tokenization and recurring billing for subscriptions. They stress clear product claims, age gating, and chargeback discipline. Pricing is negotiated and can improve as a clean history is established."
"CANPAY-20","Instabill","https://instabill.com/cbd-merchant-accounts/","Credit/debit; offshore options; eCheck/ACH","CBD; hemp; supplements","USA and international options; MI supported for CBD","Cards 4.5% to 8.0% + per item for high-risk; ACH 1.2% to 2.5%","Monthly 10–30; gateway 10–25; chargeback 25–35","NMI; Authorize.Net; WooCommerce; Magento; custom","https://instabill.com/contact/","5–12 business days; may place with domestic or offshore acquirers","CBD supported; may use offshore when domestic appetite is limited; THC excluded","Instabill has long operated in high-risk verticals and can place CBD/hemp with domestic or offshore banks. They advise on descriptors, settlement schedules, and reserve structures suited to risk level. For Michigan ecommerce, domestic placement is preferred where possible; offshore routes are considered when SKUs or history limit options."
"CANPAY-21","Leap Payments","https://www.leappayments.com/cbd-merchant-account/","Credit/debit; eCheck/ACH; recurring","CBD; hemp; nutraceutical","USA nationwide including MI (CBD/hemp only)","Cards 3.99% to 6.99% + per item; ACH 1.2% to 2.2%","Monthly 10–25; gateway 10–20; chargeback 25–35","NMI; Authorize.Net; WooCommerce; BigCommerce","https://www.leappayments.com/contact/","3–7 business days; underwriting; PCI support","CBD supported with documentation and COAs; THC excluded; chargeback monitoring","Leap Payments supports CBD/hemp with card and ACH acceptance and provides guidance on PCI and marketing compliance. Michigan merchants can integrate with mainstream carts and manage disputes with alert tools."
"CANPAY-22","DirectPayNet","https://directpaynet.com/cbd-merchant-account/","Credit/debit; high-risk gateway; ACH via partners","CBD; hemp; supplements","USA nationwide including MI (CBD/hemp only)","Cards 4.0% to 7.0% + per item; ACH 1.2% to 2.4%","Monthly 10–30; gateway 10–25; chargeback 25–35","NMI; Authorize.Net; custom API","https://directpaynet.com/contact/","5–10 business days; documentation heavy; traffic quality review","CBD allowed; THC not supported; strict on traffic sources and refund/fulfillment SLAs","DirectPayNet focuses on performance/risk alignment and will review traffic sources, funnels, and claims. For Michigan CBD stores, they can enable stable acquiring with strong fraud and dispute tooling. Expect detailed compliance requests and potentially conservative caps initially."
