"LEADNUM","Company","Website","PaymentMethods","Verticals","Coverage","Rates","Fees","Integrations","Contact","Onboarding","RiskNotes","NOTES"
"CANPAY-23","SMB Global","https://smbglobal.com/cbd-merchant-accounts/","Credit/debit; ACH; recurring","CBD; hemp; wellness","USA nationwide including MI (CBD/hemp only)","Cards 4.25% to 7.0% + per item; ACH 1.2% to 2.3%","Monthly 10–25; gateway 10–20; chargeback 25–35","NMI; Authorize.Net; WooCommerce; custom","https://smbglobal.com/contact/","4–9 business days; underwriting with COAs and content review","CBD supported; THC excluded; rolling reserves possible for new programs","SMB Global places CBD/hemp with sponsor banks and provides recurring and ACH options. They recommend clear refund policies, age verification, and content standards to protect approvals. Michigan merchants can integrate with popular ecommerce stacks."
"CANPAY-24","Merchant Stronghold","https://www.merchantstronghold.com/cbd-merchant-account/","Credit/debit; eCheck/ACH; virtual terminal","CBD; hemp; high-risk ecommerce","USA nationwide including MI (CBD/hemp only)","Cards 4.25% to 7.0% + per item; ACH 1.3% to 2.4%","Monthly 10–25; gateway 10–20; chargeback 25–35","NMI; Authorize.Net; WooCommerce; Shopify alt; BigCommerce","https://www.merchantstronghold.com/contact-us/","4–10 business days; underwriting and site review","CBD allowed; THC not supported; may impose caps initially","Merchant Stronghold supports CBD/hemp through acquiring partners and offers fraud tools and reporting. Michigan operators can start with conservative limits that expand with clean processing."
"CANPAY-25","Zen Payments","https://zenpayments.com/cbd-merchant-account/","Credit/debit; ACH; subscriptions","CBD; hemp; wellness","USA nationwide including MI (CBD/hemp only)","Cards 3.99% to 6.99% + per item; ACH 1.2% to 2.2%","Monthly 10–25; gateway 10–25; chargeback 25–35","NMI; Authorize.Net; WooCommerce; Shopify alt; custom","https://zenpayments.com/contact/","3–8 business days; underwriting; compliance checklists","CBD supported with documentation; THC excluded; chargeback tools available","Zen Payments focuses on matching CBD/hemp stores to compliant banks and provides subscription and ACH options. Michigan merchants can integrate with mainstream carts and manage disputes with alert tools."
"CANPAY-26","Allied Payments","https://www.alliedpay.com/cbd-merchant-accounts/","Credit/debit; eCheck/ACH; gateway","CBD; hemp; supplements","USA nationwide including MI (CBD/hemp only)","Cards 4.0% to 7.0% + per item; ACH 1.2% to 2.4%","Monthly 10–25; gateway 10–20; chargeback 25–35","NMI; Authorize.Net; WooCommerce; custom","https://www.alliedpay.com/contact/","4–9 business days; underwriting; reserves possible","CBD allowed; THC excluded; focus on clear labeling and COAs","Allied Payments supports CBD/hemp and offers ACH/eCheck for cost reduction on returning customers. Michigan ecommerce can use hosted payment pages or direct tokens."
"CANPAY-27","Green.Money (Green Money)","https://www.green.money/industries/cbd/","ACH/eCheck; pay-by-bank; invoicing","CBD; hemp; ecommerce; B2B","USA nationwide including MI (CBD/hemp only)","ACH typically 1.0% to 2.0% with per item minimum; settlement 1–2 days","Monthly 0–25; return 5–8; chargeback 25–35","WooCommerce; custom API; payment links","https://www.green.money/contact/","3–7 business days; KYB/KYC; business bank verification","ACH-focused provider for CBD/hemp; no cards; strong return code handling and recurring billing","Green.Money is an ACH specialist suitable for CBD/hemp carts where card approvals are limited or expensive. For Michigan merchants, it can complement or replace card processing, lowering costs for subscription/loyal buyers. Requires robust age verification and clear refund policy."
"CANPAY-28","High Risk Pay","https://highriskpay.com/cbd-merchant-accounts/","Credit/debit; eCheck/ACH; virtual terminal","CBD; hemp; high-risk ecommerce","USA nationwide including MI (CBD/hemp only)","Cards 4.0% to 7.0% + per item; ACH 1.2% to 2.4%","Monthly 10–25; gateway 10–20; chargeback 25–35","NMI; Authorize.Net; WooCommerce; custom","https://highriskpay.com/contact/","3–8 business days; underwriting; risk caps initially","CBD allowed; THC not supported; dispute and fraud tools offered","High Risk Pay connects CBD/hemp merchants to acquiring banks with appetite for compliant products. They advocate for robust descriptors, responsive customer service, and shipping SLAs to reduce disputes. Michigan ecommerce supported through common platforms."
"CANPAY-29","PaymentCloud ACH (via Green Payments partners)","https://paymentcloudinc.com/echeck/","ACH/eCheck; recurring; HPP","CBD; hemp; subscription","USA nationwide including MI (CBD/hemp only)","ACH 1.0% to 2.2%; settlement 1–2 days","Monthly 0–25; return 5–8; chargeback 25–35","WooCommerce; custom API; payment links","https://paymentcloudinc.com/contact/","3–7 business days; bank review; KYB","ACH complementary option to card processing for CBD/hemp; reduces costs for repeat buyers","ACH can lower blended fees for Michigan stores, pairing with card processing or replacing it for loyal customers. Emphasis on return code analytics and tokenized billing for subscriptions."
"CANPAY-30","Authorize.Net (Gateway with High-Risk Acquirer)","https://www.authorize.net/","Gateway for card processing; supports high-risk via sponsor acquirers","CBD; hemp (with compatible acquirer)","USA nationwide including MI (CBD/hemp only)","Rates depend on acquirer: cards often 4%–7% + per item","Monthly gateway ~25; per-transaction gateway fees apply","WooCommerce; Magento; BigCommerce; custom API","https://www.authorize.net/en-us/contact-us.html","Acquirer underwriting 3–10 business days; gateway setup same day","Gateway only; requires bank sponsor that allows CBD/hemp; THC not supported","Authorize.Net is widely supported by ecommerce platforms and can be paired with high-risk-friendly acquirers for CBD/hemp. Michigan merchants benefit from mature integrations, CIM tokenization, and fraud tools. Ensure your acquiring bank explicitly supports CBD/hemp SKUs."
"CANPAY-31","NMI (Gateway with High-Risk Acquirer)","https://www.nmi.com/","Gateway; tokenization; routing to multiple MIDs","CBD; hemp (with compatible acquirer)","USA nationwide including MI (CBD/hemp only)","Rates via acquirer; gateway per-transaction + monthly 10–25","Monthly 10–25; per-transaction gateway fees","WooCommerce; BigCommerce; custom API; many carts","https://www.nmi.com/contact/","Gateway same day; acquirer 3–10 business days","Gateway only; requires high-risk acquirer that supports CBD/hemp; THC excluded","NMI is favored in high-risk for flexibility, routing, and tokenization. Pair with a CBD-friendly acquirer through a broker (e.g., PaymentCloud, Durango, Soar). Michigan merchants gain stability via multi-MID routing and robust fraud filters."
"CANPAY-32","USAePay (Gateway with High-Risk Acquirer)","https://usaepay.com/","Gateway; tokenization; recurring","CBD; hemp (with compatible acquirer)","USA nationwide including MI (CBD/hemp only)","Rates via acquirer; gateway monthly and per-item apply","Monthly ~25; per-transaction fees apply","WooCommerce; Magento; custom API","https://usaepay.com/contact","Gateway setup 1–2 days; acquirer 3–10 days","Gateway only; requires CBD-friendly acquirer; THC excluded","USAePay (a NMI company) is common in high-risk stacks and supports recurring billing and tokenization for CBD subscriptions. Ensure your acquirer’s AUP permits hemp/CBD."
"CANPAY-33","PaymentCloud + Authorize.Net Bundle","https://paymentcloudinc.com/authorize-net/","Card via CBD-friendly acquirer; gateway via Authorize.Net","CBD; hemp","USA nationwide including MI (CBD/hemp only)","Cards 4%–7% + per item typical for high-risk","Monthly gateway 25; processor monthly varies; chargeback 25–35","WooCommerce; BigCommerce; Magento; custom","https://paymentcloudinc.com/contact/","3–9 business days; underwriting; documentation","Bundle approach simplifies onboarding for CBD merchants; THC excluded","Bundling a CBD-friendly acquirer with Authorize.Net can speed time to live for Michigan merchants while retaining platform flexibility and fraud controls."
"CANPAY-34","Payline Data (CBD Program)","https://paylinedata.com/cbd/","Credit/debit; ACH; recurring","CBD; hemp","USA nationwide including MI (CBD/hemp only)","Cards ~3.99%–6.49% + per item; ACH 1.2%–2.2%","Monthly 10–25; gateway 10–20; chargeback 25–35","NMI; Authorize.Net; WooCommerce; BigCommerce","https://paylinedata.com/contact/","3–8 business days; underwriting; compliance review","CBD supported under program requirements; THC excluded","Payline’s CBD program targets compliant brands with good documentation and low chargebacks. Michigan stores can leverage recurring and ACH to reduce costs."
"CANPAY-35","Host Merchant + NMI Bundle","https://www.hostmerchantservices.com/","Card via CBD-friendly acquirer; NMI gateway","CBD; hemp","USA nationwide including MI (CBD/hemp only)","Cards 4%–7% + per item typical","Monthly gateway 10–25; processor monthly varies","WooCommerce; Magento; BigCommerce; custom","https://www.hostmerchantservices.com/contact/","3–8 business days; underwriting","Bundle of CBD-friendly acquiring with NMI gateway for flexible integration; THC excluded","Combining HMS with NMI provides Michigan merchants with tokenization, routing, and subscriptions alongside CBD-compliant acquiring."
"CANPAY-36","CBD Merchant Accounts (specialist)","https://cbdmerchantaccounts.com/","Credit/debit; ACH; recurring","CBD; hemp","USA nationwide including MI (CBD/hemp only)","Cards 4%–7% + per item; ACH 1.2%–2.2%","Monthly 10–25; gateway 10–20","NMI; Authorize.Net; WooCommerce","https://cbdmerchantaccounts.com/contact/","4–10 business days; underwriting; site review","CBD supported with COAs and age gating; THC excluded","Specialist broker serving CBD/hemp merchants with multiple acquiring options and ACH add-ons. Michigan ecommerce supported with mainstream integrations."
"CANPAY-37","Soar + Authorize.Net Bundle","https://soarpay.com/","Card via CBD-friendly acquirer; Authorize.Net gateway","CBD; hemp","USA nationwide including MI (CBD/hemp only)","Cards 4%–7% + per item typical","Monthly gateway 25; processor monthly varies","WooCommerce; BigCommerce; Magento","https://soarpay.com/contact/","3–8 business days; underwriting","CBD-supported bundle; THC excluded; analytics-rich portal","This bundle offers a straightforward path for Michigan CBD stores to get live with minimal dev work, leveraging existing plugins and fraud tools."
"CANPAY-38","BlueDog + NMI (CBD)","https://www.bluedogmerchant.com/","Card via CBD-friendly partners; NMI gateway","CBD; hemp","USA nationwide including MI (CBD/hemp only)","Cards 3.99%–6.99% + per item","Monthly gateway 10–25; processor monthly varies","WooCommerce; custom API","https://www.bluedogmerchant.com/contact/","4–9 business days; underwriting","CBD permitted with documentation; THC excluded","BlueDog offers CBD placements via partners and uses NMI for ecommerce integrations, suitable for Michigan operators needing quick setups."
"CANPAY-39","Merchant One (CBD capable cases)","https://merchantone.com/","Credit/debit; gateway; virtual terminal","CBD; hemp (case-by-case)","USA nationwide including MI (CBD/hemp only, subject to approval)","Cards 4%–7% + per item typical for high-risk","Monthly fees vary; gateway 10–25","WooCommerce; BigCommerce; custom","https://merchantone.com/contact/","5–12 business days; case-by-case underwriting","CBD may be supported via specific banks; THC excluded; approvals not guaranteed","Merchant One can place CBD merchants on a case-by-case basis. Michigan stores should present robust compliance packages to improve odds of approval."
"CANPAY-40","Evergreen Payments Northwest","https://www.evergreenpayments.com/","Credit/debit; ACH; invoicing","CBD; hemp; ancillary cannabis","USA northwest and nationwide programs incl. MI via partners","Cards 4%–7% + per item; ACH 1.2%–2.2%","Monthly 10–25; gateway 10–20","NMI; Authorize.Net; WooCommerce","https://www.evergreenpayments.com/contact/","4–10 business days; underwriting","CBD supported; THC excluded; regional expertise with national placements","Evergreen specializes in cannabis-adjacent and CBD placements with compliant banks. Michigan merchants can leverage ACH and subscription tools."
"CANPAY-41","Payanywhere (via CBD-friendly ISO partners)","https://www.payanywhere.com/","Credit/debit; gateway; in-person","CBD; hemp (through partner banks)","USA nationwide including MI (CBD/hemp only)","Cards ~4%–7% + per item typical under high-risk programs","Monthly/gateway fees vary by ISO","WooCommerce; custom via gateway","https://www.payanywhere.com/contact","5–12 business days; underwriting through ISO","CBD may be supported through specific ISO/acquirer pairings; THC excluded","Payanywhere acceptance for CBD depends on the ISO/acquirer pairing; some partners support compliant online CBD with proper documentation."
"CANPAY-42","North American Bancard (via CBD program partners)","https://www.nabancard.com/","Credit/debit; gateway","CBD; hemp (via select banks)","USA nationwide including MI (CBD/hemp only, via partners)","Cards 4%–7% + per item typical","Monthly and gateway fees vary","NMI; Authorize.Net; custom","https://www.nabancard.com/contact","5–12 business days; partner-led underwriting","CBD support depends on sponsoring bank; THC excluded","NAB support for CBD is via partner programs; approvals depend on sponsor appetite and strict compliance."
"CANPAY-43","Payroc (CBD partners)","https://payroc.com/","Credit/debit; ACH; gateway","CBD; hemp (via partners)","USA nationwide including MI (CBD/hemp only)","Cards 4%–7% + per item; ACH 1.2%–2.2%","Monthly 10–25; gateway 10–20","NMI; Authorize.Net; WooCommerce","https://payroc.com/contact/","4–10 business days; underwriting","CBD supported via partner programs; THC excluded","Payroc works with partner banks that allow CBD merchants; Michigan ecommerce supported with mainstream plugins and ACH options."
"CANPAY-44","Merchant Services LTD (CBD)","https://www.merchantservicesltd.com/","Credit/debit; ACH; recurring","CBD; hemp","USA nationwide including MI (CBD/hemp only)","Cards 4%–7% + per item; ACH 1.2%–2.2%","Monthly 10–25; gateway 10–20","NMI; Authorize.Net; WooCommerce","https://www.merchantservicesltd.com/contact/","4–9 business days; underwriting","CBD supported with documentation; THC excluded","MSLTD offers CBD placements with standard high-risk controls; Michigan merchants can integrate quickly with popular carts."
"CANPAY-45","ProMerchant (CBD)","https://www.promerchant.com/cbd/","Credit/debit; gateway; recurring","CBD; hemp","USA nationwide including MI (CBD/hemp only)","Cards ~3.99%–6.49% + per item","Monthly 10–25; gateway 10–20","NMI; Authorize.Net; WooCommerce","https://www.promerchant.com/contact/","3–8 business days; underwriting","CBD supported with proper documentation; THC excluded","ProMerchant markets a CBD program with fast onboarding and compatibility with common ecommerce stacks for Michigan merchants."
"CANPAY-46","Leap + NMI Bundle","https://www.leappayments.com/","Card via CBD-friendly acquirer; NMI gateway","CBD; hemp","USA nationwide including MI (CBD/hemp only)","Cards 4%–7% + per item","Monthly gateway 10–25; processor monthly varies","WooCommerce; BigCommerce; Magento","https://www.leappayments.com/contact/","3–8 business days; underwriting","CBD supported bundle; THC excluded; recurring and tokenization available","Bundle gives Michigan CBD operators a straightforward path to live processing with familiar plugins and risk tools."
"CANPAY-47","Maverick + Authorize.Net Bundle","https://maverickpayments.com/","Card via CBD-friendly acquirer; Authorize.Net gateway","CBD; hemp","USA nationwide including MI (CBD/hemp only)","Cards 4%–7% + per item","Monthly gateway 25; processor monthly varies","WooCommerce; Magento; BigCommerce","https://maverickpayments.com/contact/","3–9 business days; underwriting","CBD-supported bundle; THC excluded; analytics-rich portal","Combining Maverick’s analytics with Authorize.Net’s ubiquity helps Michigan merchants launch quickly and manage risk effectively."
"CANPAY-48","National Processing + NMI Bundle","https://nationalprocessing.com/","Card via CBD-friendly acquirer; NMI gateway","CBD; hemp","USA nationwide including MI (CBD/hemp only)","Cards 4%–7% + per item","Monthly gateway 10–25; processor monthly varies","WooCommerce; BigCommerce","https://nationalprocessing.com/contact-us/","3–8 business days; underwriting","CBD-supported bundle; THC excluded; recurring supported","A standard combo that balances speed to market with solid fraud controls for Michigan CBD stores."
"CANPAY-49","PayKings + NMI Bundle","https://paykings.com/","Card via CBD-friendly acquirer; NMI gateway","CBD; hemp","USA nationwide including MI (CBD/hemp only)","Cards 4%–7% + per item","Monthly gateway 10–25; processor monthly varies","WooCommerce; BigCommerce; custom","https://paykings.com/contact/","3–9 business days; underwriting","CBD-supported bundle; THC excluded; chargeback tools","PayKings commonly pairs with NMI to enable flexible routing and recurring, helpful for Michigan merchants with subscription products."
"CANPAY-50","EMB + Authorize.Net Bundle","https://embrk.com/","Card via CBD-friendly acquirer; Authorize.Net gateway","CBD; hemp","USA nationwide including MI (CBD/hemp only)","Cards 4%–7% + per item","Monthly gateway 25; processor monthly varies","WooCommerce; Magento; BigCommerce","https://embrk.com/contact/","4–10 business days; underwriting","CBD-supported bundle; THC excluded; alerts/VMPI options","A familiar path to launch CBD stores in Michigan using well-supported plugins and established fraud/dispute tools."
"CANPAY-51","Square (CBD Program)","https://squareup.com/us/en/solutions/cbd","Card-present and online card processing for CBD; invoicing","CBD; hemp-derived products only","USA nationwide including MI (CBD only; no THC)","Online typical 3.9% + $0.30 for CBD; in-person varies; subject to program terms","Monthly 0; chargeback 0–30; program-specific fees may apply","Square Online; WooCommerce extension; payment links","https://squareup.com/help/us/en/article/6486-cbd-program","1–5 business days; program application; product/site review","CBD only; THC strictly prohibited; must follow Square CBD policies and labeling rules","Square’s CBD Program is among the simplest ways to accept CBD online, with transparent pricing and easy setup. Michigan hemp retailers can rapidly enable checkout through Square Online or WooCommerce, but must comply with strict SKU and marketing rules."
"CANPAY-52","Shift4Shop (via CBD-friendly acquirer)","https://www.shift4shop.com/","Cart platform + payments via compatible acquirers","CBD; hemp (with partner acquirer)","USA nationwide including MI (CBD/hemp only)","Rates vary by acquirer; often 4%–7% + per item for cards","Platform and gateway fees vary","Shift4Shop plugins; NMI/Authorize.Net","https://www.shift4shop.com/contact.html","5–12 business days; acquirer underwriting","CBD supported through partner processors; THC excluded","Shift4Shop supports CBD via partner acquirers and gateways; Michigan stores can combine the platform with NMI/Authorize.Net for compliance-friendly acceptance."
"CANPAY-53","BigCommerce + High-Risk Acquirer","https://www.bigcommerce.com/","Cart platform with partner gateways/acquirers","CBD; hemp (partner dependent)","USA nationwide including MI (CBD/hemp only)","Rates set by acquirer; typical 4%–7% + per item for cards","Platform fees apply; gateway monthly","Authorize.Net; NMI; custom","https://www.bigcommerce.com/contact/","Cart same day; acquirer 3–10 business days","CBD permitted through selected partners; THC excluded","BigCommerce has mature CBD partner pathways; Michigan merchants can integrate quickly and choose between card and ACH options."
"CANPAY-54","WooCommerce + High-Risk Gateway","https://woocommerce.com/","Cart plugin; requires CBD-friendly gateway/acquirer","CBD; hemp","USA nationwide including MI (CBD/hemp only)","Rates via acquirer: cards 4%–7% + per item; ACH 1%–2.5%","WooCommerce fees minimal; gateway monthly applies","Authorize.Net; NMI; custom CBD gateway plugins","https://woocommerce.com/contact-us/","Cart immediate; acquirer 3–10 business days","WooCommerce is flexible but depends on the right acquirer/gateway pairing; THC excluded","WooCommerce is common in Michigan CBD ecommerce, relying on NMI/Authorize.Net and a compliant acquirer placed by a high-risk specialist."
"CANPAY-55","Miva + High-Risk Gateway","https://www.miva.com/","Ecommerce platform; gateway integrations","CBD; hemp (with partners)","USA nationwide including MI (CBD/hemp only)","Rates via acquirer; typical high-risk pricing","Platform subscription; gateway monthly","Authorize.Net; NMI; custom","https://www.miva.com/contact","Cart setup; acquirer underwriting 3–10 days","CBD supported via partners; THC excluded","Miva merchants in Michigan can run CBD stores by pairing with a hemp-friendly acquirer and gateway."
"CANPAY-56","Cart.com + High-Risk Acquirer","https://cart.com/","Cart platform; partner gateways","CBD; hemp (with partners)","USA nationwide including MI (CBD/hemp only)","Rates via acquirer; typical high-risk","Platform subscription; gateway fees","Authorize.Net; NMI; custom","https://cart.com/contact/","Cart setup; acquirer 3–10 days","CBD via partners; THC excluded","Cart.com can support CBD when paired with high-risk acquirers and gateways; Michigan deployments rely on strong compliance packages."
"CANPAY-57","Paybotic ACH/eCheck","https://www.paybotic.com/echeck/","ACH/eCheck; recurring; HPP","CBD; hemp; high-risk","USA nationwide including MI (CBD/hemp only)","ACH 1.0%–2.2%; settlement 1–2 days","Monthly 0–25; return 5–8","WooCommerce; custom; payment links","https://www.paybotic.com/contact/","3–7 business days; bank due diligence","ACH complements card processing for CBD; THC excluded","An ACH-first approach for Michigan hemp ecommerce to reduce blended costs and provide continuity when card approvals are constrained."
"CANPAY-58","Durango + NMI Bundle","https://durangomerchantservices.com/","Card via CBD-friendly acquiring; NMI gateway","CBD; hemp","USA nationwide including MI (CBD/hemp only)","Cards 4%–7% + per item typical","Monthly gateway 10–25; processor monthly varies","WooCommerce; Magento; BigCommerce","https://durangomerchantservices.com/contact/","3–9 business days; underwriting","CBD-supported bundle; THC excluded; dispute tools available","Durango frequently deploys NMI for Michigan CBD stores due to robust fraud modules and routing flexibility."
"CANPAY-59","PayQwick B2B + Retail ACH","https://payqwick.com/","ACH; wallet; B2B pay; retail checkout links","CBD; hemp; B2B suppliers","USA multi state including MI (CBD/hemp only)","ACH 1.2%–2.5% typical; settlement 1–2 days","Program/account fees may apply; returns 5–8","API; payment links; back office","https://payqwick.com/contact/","5–10 business days; banking relationship","CBD/hemp wallet/ACH emphasis; no cards; THC excluded","PayQwick can power both B2B and retail ACH for Michigan hemp operators, centralizing treasury and offering audit-ready reports."
"CANPAY-60","Dwolla (via CBD-friendly sponsor bank)","https://www.dwolla.com/","ACH API; bank transfers; no cards","CBD; hemp (sponsor dependent)","USA nationwide including MI (CBD/hemp only, bank approval required)","ACH 0.5%–1.2% + caps (program dependent); settlement 1–2 days","Platform fees for API; per-transaction fees","Custom API; webhooks; partner integrations","https://www.dwolla.com/contact/","Bank program approval 5–15 business days","ACH-only platform; CBD allowed if sponsor bank approves; THC excluded","Dwolla provides an ACH-first API used by fintechs. For Michigan hemp ecommerce, merchants would work through a CBD-friendly sponsor bank to enable customer-to-business transfers, gaining low costs and control, but requiring more engineering and strict compliance."
